,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VIL,VIL-111,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRIChef de Mission Office
SRI",,CDM Office: Sri Lanka,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-112,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVGChef de Mission Office
SVG",,CDM Office: St Vincent and the Grenadines,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-113,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZChef de Mission Office
SWZ",,CDM Office: Swaziland,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-114,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TANChef de Mission Office
TAN",,CDM Office: United Republic of Tanzania,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-115,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCAChef de Mission Office
TCA",,CDM Office: Turks and Caicos Islands,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-116,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGAChef de Mission Office
TGA",,CDM Office: Tonga,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-117,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTOChef de Mission Office
TTO",,CDM Office: Trinidad and Tobago,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-118,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUVChef de Mission Office
TUV",,CDM Office: Tuvalu,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-119,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGAChef de Mission Office
UGA",,CDM Office: Uganda,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-120,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VANChef de Mission Office
VAN",,CDM Office: Vanuatu,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-121,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WALChef de Mission Office
WAL",,CDM Office: Wales,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-122,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAMChef de Mission Office
ZAM",,CDM Office: Zambia,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-123,2,Steph 04/09,MH 4/10,,,,"Chef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCEChef de Mission Office
OCE",,CDM Office: Oceania,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
V01,1.16.12,VIL,VIL-124,2,Steph 13/09,MH 29/9,<MED>,,,Medical Office,Outdoor,,Fascia - Door,PA-DOOR,,MH - Keep generic. Does not require country code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,75,
V05,1.21.21,VIL,VIL-125,2,Steph 04/09,MH 29/9,,,,Physiotherapy & Massage,Outdoor,,Fascia - Door,PA-DOOR,,MH - Keep generic. Does not require country code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,75,
,,VIL,VIL-126,2,Steph 13/09,MH 29/9,<MED>,,,Medical Examination Room ,,,,PA-DOOR,,MH - Keep generic. Does not require country code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,75,
,,VIL,VIL-127,2,Steph 04/09,MH 29/9,,,,"Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room Office /
Meeting Room ",,,,PA-DOOR,,MH - Keep generic. Does not require country code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,75,
,,VIL,VIL-128,2,Steph 13/09,MH 29/9,<SM>,,,Smoking Area,Outdoor,,Fascia - Door,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,,,,,,,,,,,,,,,,10,
,,VIL,VIL-129,2,Steph 04/09,MH 29/9,,,,Back Stage Office,Indoor,,Fascia - Door,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
V11,2.03.02.2,VIL,VIL-130,2,Steph 13/09,MH 29/9,,,,Press,Indoor,,Fascia - Desk,PA-DESK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
V11,2.03.02.1,VIL,VIL-131,2,Steph 13/09,MH 29/9,,,,Protocol ,Indoor,,Fascia - Desk,PA-DESK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
V11,2.03.20.3,VIL,VIL-132,2,Steph 13/09,MH 29/9,,,,Broadcast ,Indoor,,Fascia - Desk,PA-DESK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-133,2,Steph 13/09,MH 29/9,,,,Guest Pass Returns,,,,PA-DESK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL - CANCELLED,VIL-134,N/A,Steph 04/09,N/A,,,,Authorised Access Only,Indoor,Village wide ,Fascia - Door,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,VIL,VIL-135,2,Steph 13/09,Steph 13/09,<NENT>,,,No Entry,Indoor,Village wide ,Fascia - Door,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,50,,,,,,,,,,,,,,,,56,
,,VIL,VIL-136,2,Steph 13/09,MH 29/9,<NSM>,,,No Smoking,Indoor,Village wide ,Fascia - Door,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,50,
,,VIL,VIL-137,2,Steph 04/09,MH 29/9,,,,"CGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIACGA Office
AIA",,CGA Office: Anguilla,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-138,2,Steph 04/09,MH 29/9,,,,"CGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANTCGA Office
ANT",,CGA Office: Antigua and Barbuda,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-139,2,Steph 04/09,MH 29/9,,,,"CGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUSCGA Office
AUS",,CGA Office: Australia,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-140,2,Steph 04/09,MH 29/9,,,,"CGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAHCGA Office
BAH",,CGA Office: The Bahamas,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-141,2,Steph 04/09,MH 29/9,,,,"CGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BANCGA Office
BAN",,CGA Office: Bangladesh,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-142,2,Steph 04/09,MH 29/9,,,,"CGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BARCGA Office
BAR",,CGA Office: Barbados,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-143,2,Steph 04/09,MH 29/9,,,,"CGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BERCGA Office
BER",,CGA Office: Bermuda,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-144,2,Steph 04/09,MH 29/9,,,,"CGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZCGA Office
BIZ",,CGA Office: Belize,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-145,2,Steph 04/09,MH 29/9,,,,"CGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOTCGA Office
BOT",,CGA Office: Botswana,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-146,2,Steph 04/09,MH 29/9,,,,"CGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRUCGA Office
BRU",,CGA Office: Brunei Darussalam,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-147,2,Steph 04/09,MH 29/9,,,,"CGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CANCGA Office
CAN",,CGA Office: Canada,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-148,2,Steph 04/09,MH 29/9,,,,"CGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAYCGA Office
CAY",,CGA Office: Cayman Islands,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-149,2,Steph 04/09,MH 29/9,,,,"CGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMRCGA Office
CMR",,CGA Office: Cameroon,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-150,2,Steph 04/09,MH 29/9,,,,"CGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COKCGA Office
COK",,CGA Office: Cook Islands,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-151,2,Steph 04/09,MH 29/9,,,,"CGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYPCGA Office
CYP",,CGA Office: Cyprus,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-152,2,Steph 04/09,MH 29/9,,,,"CGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMACGA Office
DMA",,CGA Office: Dominica,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-153,2,Steph 04/09,MH 29/9,,,,"CGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENGCGA Office
ENG",,CGA Office: England,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-154,2,Steph 04/09,MH 29/9,,,,"CGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJCGA Office
FIJ",,CGA Office: Fiji,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-155,2,Steph 04/09,MH 29/9,,,,"CGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLKCGA Office
FLK",,CGA Office: Falkland Islands,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-156,2,Steph 04/09,MH 29/9,,,,"CGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGYCGA Office
GGY",,CGA Office: Guernsey,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-157,2,Steph 04/09,MH 29/9,,,,"CGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHACGA Office
GHA",,CGA Office: Ghana,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-158,2,Steph 04/09,MH 29/9,,,,"CGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIBCGA Office
GIB",,CGA Office: Gibraltar,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-159,2,Steph 04/09,MH 29/9,,,,"CGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRNCGA Office
GRN",,CGA Office: Grenada,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-160,2,Steph 04/09,MH 29/9,,,,"CGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUYCGA Office
GUY",,CGA Office: Guyana,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-161,2,Steph 04/09,MH 29/9,,,,"CGA Office
INDCGA Office
INDCGA Office
INDCGA Office
INDCGA Office
INDCGA Office
INDCGA Office
INDCGA Office
INDCGA Office
INDCGA Office
INDCGA Office
INDCGA Office
INDCGA Office
INDCGA Office
IND",,CGA Office: India,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-162,2,Steph 04/09,MH 29/9,,,,"CGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOMCGA Office
IOM",,CGA Office: Isle of Man,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-163,2,Steph 04/09,MH 29/9,,,,"CGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVBCGA Office
IVB",,CGA Office: British Virgin Islands,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-164,2,Steph 04/09,MH 29/9,,,,"CGA Office
JAMCGA Office
JAMCGA Office
JAMCGA Office
JAMCGA Office
JAMCGA Office
JAMCGA Office
JAMCGA Office
JAMCGA Office
JAMCGA Office
JAMCGA Office
JAMCGA Office
JAMCGA Office
JAM",,CGA Office: Jamaica,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-165,2,Steph 04/09,MH 29/9,,,,"CGA Office
JEYCGA Office
JEYCGA Office
JEYCGA Office
JEYCGA Office
JEYCGA Office
JEYCGA Office
JEYCGA Office
JEYCGA Office
JEYCGA Office
JEYCGA Office
JEYCGA Office
JEYCGA Office
JEY",,CGA Office: Jersey,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
,,VIL,VIL-166,2,Steph 04/09,MH 29/9,,,,"CGA Office
KENCGA Office
KENCGA Office
KENCGA Office
KENCGA Office
KENCGA Office
KENCGA Office
KENCGA Office
KENCGA Office
KENCGA Office
KENCGA Office
KENCGA Office
KENCGA Office
KEN",,CGA Office: Kenya,,PA-DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
